team_name,age_group,gender,source,points,state,rank,url,provider
2012 Boys,U14,Male,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=m&search[page]=235,GotSport
GGFSC 2013/2012B,U14,Male,GotSport Rankings,0,ND,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=14&search[gender]=m&search[page]=355,GotSport
GGFSC 2012/2011G,U15,Female,GotSport Rankings,0,ND,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=169,GotSport
Mandan SC U14/15 Girls,U15,Female,GotSport Rankings,0,ND,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=177,GotSport
MSC 13/14G,U15,Female,GotSport Rankings,0,ND,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=79,GotSport
MC Legends 2011 Girls Red,U15,Female,GotSport Rankings,0,ND,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=191,GotSport
Magic Soccer FC 2011 Girls,U15,Female,GotSport Rankings,0,ND,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=116,GotSport
Mandan SC 11G,U15,Female,GotSport Rankings,0,ND,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=206,GotSport
TCU 2011 Girls Black,U15,Female,GotSport Rankings,0,ND,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=210,GotSport
2011 Girls,U15,Female,GotSport Rankings,0,ND,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=191,GotSport
TCU 2011 Girls White,U15,Female,GotSport Rankings,0,ND,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=204,GotSport
TCU 2011 Girls NPL,U15,Female,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=138,GotSport
TCU 2011 Girls Black - DASC Fall Kickoff,U15,Female,GotSport Rankings,0,ND,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=161,GotSport
TCU 2011 Girls Black - Iowa Rush Fall Cup,U15,Female,GotSport Rankings,0,ND,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=f&search[page]=125,GotSport
2011 Boys,U15,Male,GotSport Rankings,0,ND,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=295,GotSport
MC Legends 2011 Boys,U15,Male,GotSport Rankings,0,ND,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=228,GotSport
Dickinson SC U13/14 Boys,U15,Male,GotSport Rankings,0,ND,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=274,GotSport
MC Legends U14 Boys Red 2011,U15,Male,GotSport Rankings,0,ND,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=187,GotSport
MC Legends U14 Boys White 2011,U15,Male,GotSport Rankings,0,ND,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=320,GotSport
Magic Soccer FC 2011 Boys,U15,Male,GotSport Rankings,0,ND,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=113,GotSport
TCU 2011 Boys White,U15,Male,GotSport Rankings,0,ND,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=173,GotSport
DAKOTA FUSION 2011 BOYS,U15,Male,GotSport Rankings,0,ND,12,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=261,GotSport
MSC U13/14 Boys,U15,Male,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=288,GotSport
WUFC U13/14 Boys Black,U15,Male,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=245,GotSport
JSC U15B,U15,Male,GotSport Rankings,0,ND,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=312,GotSport
Magic Soccer FC 11B Green - Team ID: 13B1194,U15,Male,GotSport Rankings,0,ND,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=222,GotSport
TCU 2011 Boys Black,U15,Male,GotSport Rankings,0,ND,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=289,GotSport
DAKOTA FUSION ACADEMY 2010 GIRLS,U16,Female,GotSport Rankings,0,ND,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=f&search[page]=9,GotSport
Dakota Fusion FC 2010G,U16,Female,GotSport Rankings,0,ND,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=f&search[page]=36,GotSport
MC Legends 2010 Girls Red,U16,Female,GotSport Rankings,0,ND,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=f&search[page]=119,GotSport
Bismarck Bricks U15 Girls,U16,Female,GotSport Rankings,0,ND,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=f&search[page]=155,GotSport
GGFSC 2011/2010B,U16,Male,GotSport Rankings,0,ND,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=m&search[page]=240,GotSport
Magic U15B Green,U16,Male,GotSport Rankings,0,ND,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=m&search[page]=253,GotSport
Magic Soccer FC 10B Green - Team ID: 15B0148,U16,Male,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=m&search[page]=175,GotSport
Magic Soccer FC 2010 Boys Black,U16,Male,GotSport Rankings,0,ND,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=16&search[gender]=m&search[page]=97,GotSport
Magic Soccer FC 2009 Girls,U17,Female,GotSport Rankings,0,ND,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=17&search[gender]=f&search[page]=100,GotSport
